"","lat","long","name","library","state","city","firstgen","admissions"
"905",38.839695,-76.948468,"Hair Academy II",0,"MD","Hillcrest Heights",6494.023904,NA
"906",36.309563,-95.322932,"Pryor Beauty College",0,"OK","Pryor",NA,NA
"907",38.521026,-90.41884,"Vatterott College-Sunset Hills",0,"MO","Sunset Hills",5500,NA
"908",30.002779,-90.172771,"Blue Cliff College-Metairie",0,"LA","Metairie",6132.413793,NA
"909",39.855992,-84.188407,"Creative Images Institute of Cosmetology-North Dayton",0,"OH","Dayton",4656.25,NA
"910",34.735724,-92.289758,"Velvatex College of Beauty Culture",0,"AR","Little Rock",NA,NA
"911",34.0607,-118.299841,"Pacific States University",0,"CA","Los Angeles",NA,NA
"912",30.001701,-90.240873,"Herzing University-Kenner",0,"LA","Kenner",5342.832957,9577
"913",40.684783,-111.869857,"Western Governors University",0,"UT","Salt Lake City",4720.043278,NA
"914",41.48559,-90.57091,"Trinity College of Nursing & Health Sciences",0,"IL","Rock Island",3441.558442,6000
"915",36.088839,-80.249121,"Piedmont International University",0,"NC","Winston-Salem",4027.149321,2420
"916",32.771374,-96.683412,"Dallas Institute of Funeral Service",0,"TX","Dallas",5467.625899,NA
"917",44.783374,-91.461714,"The Professional Hair Design Academy",0,"WI","Eau Claire",NA,NA
"918",42.074096,-87.930934,"Christian Life College",0,"IL","Mount Prospect",NA,NA
"919",34.053616,-117.776388,"Pomona Unified School District Adult and Career Education",0,"CA","Pomona",7909.090909,NA
"920",36.964133,-121.998478,"Five Branches University",0,"CA","Santa Cruz",NA,NA
"921",34.408326,-118.462007,"Charter College-Canyon Country",0,"CA","Canyon Country",5433.673469,NA
"922",33.74785,-78.815652,"Strand College of Hair Design",0,"SC","Myrtle Beach",4523.809524,NA
"923",38.408913,-90.386702,"ITT Technical Institute-Arnold",0,"MO","Arnold",5015.461495,9310
"924",41.84493,-87.940271,"ITT Technical Institute-Oak Brook",0,"IL","Oak Brook",5015.461495,8587
"925",33.718217,-78.926004,"Golf Academy of America-Myrtle Beach",0,"SC","Myrtle Beach",5491.217377,NA
"926",37.760503,-122.398242,"American College of Traditional Chinese Medicine",0,"CA","San Francisco",4444.444444,NA
"927",18.220528,-66.050389,"San Juan Bautista School of Medicine",0,"PR","Caguas",NA,10000
"928",41.048648,-73.705238,"LIU Hudson at Westchester",0,"NY","Purchase",3756.567426,NA
"929",33.797115,-118.171442,"American University of Health Sciences",0,"CA","Signal Hill",3643.410853,10000
"930",33.693904,-117.885043,"Career Networks Institute",0,"CA","Orange",4102.040816,NA
"931",33.681307,-117.873219,"Pacific College",0,"CA","Costa Mesa",6085.409253,NA
"932",42.391693,-71.082106,"Lincoln Technical Institute-Somerville",0,"MA","Somerville",5671.841095,NA
"933",42.259724,-85.590152,"West Michigan College of Barbering and Beauty",0,"MI","Kalamazoo",5116.27907,NA
"934",39.768022,-94.808721,"Hillyard Technical Center",0,"MO","Saint Joseph",5075.757576,6500
"935",32.328918,-90.12297,"Antonelli College-Jackson",0,"MS","Jackson",5500.40032,NA
"936",40.756613,-73.965332,"Neighborhood Playhouse School of the Theater",0,"NY","New York City",NA,7742
"937",35.170332,-103.736303,"Mesalands Community College",0,"NM","Tucumcari",5723.684211,NA
"938",34.669071,-92.334814,"Arkansas Beauty School-Little Rock",0,"AR","Little Rock",5959.59596,NA
"939",35.379955,-94.410967,"Arthur's Beauty College Inc-Fort Smith",0,"AR","Fort Smith",5476.190476,NA
"940",36.06153,-94.178214,"University of Arkansas",0,"AR","Fayetteville",2668.785952,6006
"941",33.883627,-117.885349,"California State University-Fullerton",0,"CA","Fullerton",4823.457792,4186
"942",34.182987,-117.322508,"California State University-San Bernardino",0,"CA","San Bernardino",6131.037781,6459
"943",37.865252,-122.256149,"American Baptist Seminary of the West",0,"CA","Berkeley",NA,NA
"944",33.884391,-118.125036,"American Beauty College",0,"CA","West Covina",7209.302326,NA
"945",38.649734,-121.346012,"American River College",0,"CA","Sacramento",5144.637294,NA
"946",39.728003,-121.846333,"California State University-Chico",0,"CA","Chico",4644.009873,6345
"947",37.780718,-122.415395,"University of California-Hastings College of Law",0,"CA","San Francisco",NA,NA
"948",35.350005,-119.104711,"California State University-Bakersfield",0,"CA","Bakersfield",5921.459493,6875
"949",33.819,-117.906409,"Brownson Technical School",0,"CA","Anaheim",6545.454545,NA
"950",34.24203,-118.567631,"Phillips Graduate University",0,"CA","Chatsworth",NA,NA
"951",37.774768,-122.416537,"California Institute of Integral Studies",0,"CA","San Francisco",4444.444444,NA
"952",36.9891,-121.927926,"Cabrillo College",0,"CA","Aptos",5030.388032,NA
"953",37.65707,-122.058073,"California State University-East Bay",0,"CA","Hayward",5038.297872,7403
"954",37.52577,-120.852511,"California State University-Stanislaus",0,"CA","Turlock",5819.038009,7063
"955",34.130865,-117.88795,"Azusa Pacific University",0,"CA","Azusa",3655.308364,8090
"956",32.232071,-110.950769,"University of Arizona",0,"AZ","Tucson",3154.247746,7643
"957",33.391256,-111.871494,"Mesa Community College",0,"AZ","Mesa",4645.803326,NA
"958",32.221737,-110.887033,"Pima Community College",0,"AZ","Tucson",4775.112444,NA
"959",33.45489,-112.086161,"Roberto-Venn School of Luthiery",0,"AZ","Phoenix",NA,NA
"960",33.509489,-111.887298,"Scottsdale Community College",0,"AZ","Scottsdale",4219.058917,NA
"961",30.695081,-88.18189,"University of South Alabama",0,"AL","Mobile",3455.135135,7816
"962",33.481361,-112.088293,"Phoenix College",0,"AZ","Phoenix",6040.008604,NA
"963",33.38145,-111.940071,"International Academy of Hair Design",0,"AZ","Tempe",4887.218045,NA
"964",33.4495,-111.996527,"GateWay Community College",0,"AZ","Phoenix",5757.335448,NA
"965",33.413138,-111.975201,"Rio Salado College",0,"AZ","Tempe",4933.834049,NA
"966",32.250448,-110.921306,"Pima Medical Institute-Tucson",0,"AZ","Tucson",5029.271368,NA
"967",32.957092,-111.652501,"Central Arizona College",0,"AZ","Coolidge",4937.253496,NA
"968",34.416281,-119.846404,"University of California-Santa Barbara",0,"CA","Santa Barbara",4345.777456,3264
"969",37.871969,-122.260423,"University of California-Berkeley",0,"CA","Berkeley",3523.712392,1688
"970",36.767516,-119.795129,"Fresno City College",0,"CA","Fresno",5317.460317,NA
"971",37.725953,-122.451155,"City College of San Francisco",0,"CA","San Francisco",5617.812576,NA
"972",37.319176,-122.045365,"De Anza College",0,"CA","Cupertino",5267.021007,NA
"973",34.058092,-117.747732,"Western University of Health Sciences",0,"CA","Pomona",NA,NA
"974",38.453836,-121.422971,"Cosumnes River College",0,"CA","Sacramento",5042.870753,NA
"975",32.72194,-117.162597,"California Western School of Law",0,"CA","San Diego",NA,NA
"976",34.403121,-118.569524,"College of the Canyons",0,"CA","Santa Clarita",5160.25641,NA
"977",37.786324,-122.406503,"FIDM-Fashion Institute of Design & Merchandising-San Francisco",0,"CA","San Francisco",3129.682997,4802
"978",33.732484,-116.38761,"College of the Desert",0,"CA","Palm Desert",6136.439268,NA
"979",37.881099,-122.264612,"Dominican School of Philosophy & Theology",0,"CA","Berkeley",NA,NA
"980",37.301736,-121.766686,"Evergreen Valley College",0,"CA","San Jose",6405.529954,NA
"981",32.77525,-117.071228,"San Diego State University",0,"CA","San Diego",4038.130381,3441
"982",34.108353,-117.631091,"Salon Success Academy-Upland",0,"CA","Upland",6009.615385,NA
"983",33.84778,-117.535451,"Salon Success Academy-Corona",0,"CA","Corona",5680,NA
"984",33.971481,-117.38054,"Riverside City College",0,"CA","Riverside",5493.025493,NA
"985",37.775322,-122.420143,"San Francisco Conservatory of Music",0,"CA","San Francisco",NA,4669
"986",37.775564,-122.450977,"University of San Francisco",0,"CA","San Francisco",2805.569881,6436
"987",34.018968,-118.470431,"Santa Monica College",0,"CA","Santa Monica",5039.869813,NA
"988",37.994643,-121.317226,"San Joaquin Delta College",0,"CA","Stockton",5683.323299,NA
"989",38.45416,-122.720689,"Santa Rosa Junior College",0,"CA","Santa Rosa",4874.867818,NA
"990",36.328049,-119.384981,"San Joaquin Valley College-Visalia",0,"CA","Visalia",5932.591623,NA
"991",37.534357,-122.336078,"College of San Mateo",0,"CA","San Mateo",5126.530612,NA
"992",38.819494,-121.292968,"William Jessup University",0,"CA","Rocklin",3534.482759,7605
"993",35.359544,-119.061264,"Santa Barbara Business College-Bakersfield",0,"CA","Bakersfield",6084.656085,NA
"994",34.78243,-92.299729,"Pulaski Technical College",0,"AR","North Little Rock",4670.964276,NA
"995",34.791306,-92.221304,"Imagine-Paul Mitchell Partner School",0,"AR","North Little Rock",4414.225941,NA
"996",35.249605,-91.729008,"Harding University",0,"AR","Searcy",2315.436242,9920
"997",34.676207,-118.186166,"Antelope Valley College",0,"CA","Lancaster",5651.923077,NA
"998",35.385345,-94.374073,"University of Arkansas-Fort Smith",0,"AR","Fort Smith",4918.765232,5581
"999",34.127792,-93.060313,"Henderson State University",0,"AR","Arkadelphia",3914.081146,6334
"1000",33.589788,-91.812971,"University of Arkansas at Monticello",0,"AR","Monticello",5012.019231,NA
"1001",34.496287,-93.038381,"Hot Springs Beauty College",0,"AR","Hot Springs",5200,NA
"1002",36.191077,-94.559088,"John Brown University",0,"AR","Siloam Springs",2996.057819,7376
"1003",34.942979,-120.421486,"Allan Hancock College",0,"CA","Santa Maria",6087.516088,NA
"1004",36.066239,-90.58482,"Crowley's Ridge College",0,"AR","Paragould",3888.888889,NA
"1005",35.039673,-90.767445,"East Arkansas Community College",0,"AR","Forrest City",4937.65586,NA
"1006",33.577738,-112.092247,"American Indian College Inc",0,"AZ","Phoenix",NA,NA
"1007",33.39207,-111.855281,"Carrington College-Mesa",0,"AZ","Mesa",5612.535613,9861
"1008",37.87554,-122.261847,"Graduate Theological Union",0,"CA","Berkeley",NA,NA
"1009",32.816077,-117.007292,"Grossmont College",0,"CA","El Cajon",5640.569395,NA
"1010",40.696744,-124.195075,"College of the Redwoods",0,"CA","Eureka",4773.706897,NA
"1011",34.153073,-118.151573,"Pacific Oaks College",0,"CA","Pasadena",5730.994152,NA
"1012",37.980624,-121.307296,"University of the Pacific",0,"CA","Stockton",3354.581673,6456
"1013",33.551925,-117.664876,"Saddleback College",0,"CA","Mission Viejo",4177.608846,NA
"1014",32.909546,-117.120888,"San Diego Miramar College",0,"CA","San Diego",4697.318008,NA
"1015",37.652042,-121.009723,"Modesto Junior College",0,"CA","Modesto",6033.320854,NA
"1016",37.826826,-122.265094,"Moler Barber College",0,"CA","Oakland",6410.25641,NA
"1017",34.101527,-118.33783,"Musicians Institute",0,"CA","Hollywood",3884.673748,8593
"1018",36.049256,-119.014368,"Porterville College",0,"CA","Porterville",5955.315871,NA
"1019",38.926864,-119.971631,"Lake Tahoe Community College",0,"CA","South Lake Tahoe",5364.07767,NA
"1020",34.25748,-118.499469,"Newberry School of Beauty",0,"CA","Granada Hills",6242.038217,NA
"1021",37.383251,-122.186022,"Palo Alto University",0,"CA","Palo Alto",3972.60274,NA
"1022",33.733775,-118.003036,"Golden West College",0,"CA","Huntington Beach",5477.863668,NA
"1023",33.641393,-117.865722,"Interior Designers Institute",0,"CA","Newport Beach",NA,NA
"1024",33.675079,-117.778575,"Irvine Valley College",0,"CA","Irvine",4442.999567,NA
"1025",33.924638,-117.985447,"Southern California University of Health Sciences",0,"CA","Whittier",3333.333333,NA
"1026",37.803958,-122.417185,"Argosy University-The Art Institute of California-San Francisco",0,"CA","San Francisco",5084.7009,NA
"1027",33.970633,-118.415655,"Loyola Marymount University",0,"CA","Los Angeles",2159.598214,5078
"1028",33.191231,-117.302283,"MiraCosta College",0,"CA","Oceanside",5008.202484,NA
"1029",38.661377,-121.342568,"MTI College",0,"CA","Sacramento",4603.903559,7815
"1030",39.19119,-123.22903,"Mendocino College",0,"CA","Ukiah",5284.339458,NA
"1031",34.182673,-118.396131,"Brightwood College-North Hollywood",0,"CA","North Hollywood",5562.851782,NA
"1032",37.789088,-122.167335,"Merritt College",0,"CA","Oakland",5544.005544,NA
"1033",38.508581,-122.758546,"Lytles Redwood Empire Beauty College Inc",0,"CA","Santa Rosa",4876.033058,NA
"1034",38.007318,-121.308527,"MTI Business College Inc",0,"CA","Stockton",4642.857143,NA
"1035",36.725279,-119.731953,"Fresno Pacific University",0,"CA","Fresno",4606.918239,6313
"1036",36.673052,-121.668763,"Hartnell College",0,"CA","Salinas",6558.773424,NA
"1037",35.237723,-91.73454,"Searcy Beauty College",0,"AR","Searcy",NA,NA
"1038",33.209446,-92.666087,"South Arkansas Community College",0,"AR","El Dorado",5544.959128,NA
"1039",32.743072,-116.941044,"Cuyamaca College",0,"CA","El Cajon",6037.374221,NA
"1040",38.011051,-121.316401,"Humphreys University-Stockton and Modesto Campuses",0,"CA","Stockton",5515.873016,NA
"1041",36.27164,-119.312151,"Milan Institute-Visalia",0,"CA","Visalia",6441.326531,NA
"1042",36.836915,-119.69019,"Clovis Adult Education",0,"CA","Clovis",6131.386861,NA
"1043",37.413664,-121.940553,"Cogswell College",0,"CA","San Jose",3156.028369,6074
"1044",34.106137,-117.710594,"Harvey Mudd College",0,"CA","Claremont",NA,1296
"1045",37.705545,-122.461674,"Hilltop Beauty School",0,"CA","Daly City",6557.377049,NA
"1046",33.561448,-117.772564,"Laguna College of Art and Design",0,"CA","Laguna Beach",2663.316583,3727
"1047",32.794827,-116.945728,"Bellus Academy-El Cajon",0,"CA","El Cajon",4615.384615,NA
"1048",34.781993,-92.296729,"Lees School of Cosmetology",0,"AR","North  Little Rock",6000,NA
"1049",36.053031,-91.896355,"Ozarka College",0,"AR","Melbourne",5130.813953,NA
"1050",61.195786,-149.840178,"Charter College",0,"WA","Vancouver",5473.710317,NA
"1051",34.544976,-90.617745,"Phillips Community College of the University of Arkansas",0,"AR","Helena",4478.178368,NA
"1052",32.252384,-110.927321,"Southwest University of Visual Arts-Tucson",0,"AZ","Tucson",3097.345133,NA
"1053",35.477785,-93.467924,"University of the Ozarks",0,"AR","Clarksville",3493.150685,9677
"1054",61.191235,-149.804242,"Alaska Pacific University",0,"AK","Anchorage",3906.25,3891
"1055",34.475275,-114.328134,"Charles of Italy Beauty College",0,"AZ","Lake Havasu City",5492.957746,NA
"1056",33.376583,-111.858305,"Avalon School of Cosmetology-Mesa",0,"AZ","Mesa",5102.040816,NA
"1057",61.181443,-149.856954,"Alaska Career College",0,"AK","Anchorage",4770.408163,NA
"1058",33.595117,-112.026211,"Arizona Christian University",0,"AZ","Phoenix",3409.610984,5123
"1059",32.235657,-110.927187,"Empire Beauty School-Tucson",0,"AZ","Tucson",5736.810188,NA
"1060",32.765221,-117.024261,"California Hair Design Academy",0,"CA","La Mesa",5546.558704,NA
"1061",34.393337,-118.567303,"California Institute of the Arts",0,"CA","Valencia",1756.756757,2493
"1062",37.78239,-122.279261,"College of Alameda",0,"CA","Alameda",5721.877768,NA
"1063",34.170844,-118.186901,"Art Center College of Design",0,"CA","Pasadena",2504.537205,7951
"1064",36.931833,-121.767991,"CET-Watsonville",0,"CA","Watsonville",6821.741133,NA
"1065",38.069061,-122.231551,"California State University Maritime Academy",0,"CA","Vallejo",2061.281337,6617
"1066",34.195438,-118.448335,"Casa Loma College-Van Nuys",0,"CA","Van Nuys",5308.641975,8052
"1067",33.728895,-117.987666,"The Academy of Radio and TV Broadcasting",0,"CA","Huntington Beach",6125,NA
"1068",33.538093,-112.118168,"Empire Beauty School-NW Phoenix",0,"AZ","Phoenix",5561.192137,NA
"1069",34.055987,-118.27243,"Associated Technical College-Los Angeles",0,"CA","Los Angeles",6042.154567,NA
"1070",34.102323,-117.706593,"Claremont McKenna College",0,"CA","Claremont",NA,1096
"1071",39.74574,-104.985711,"Emily Griffith Technical College",0,"CO","Denver",6501.305483,NA
"1072",39.901757,-105.039359,"Front Range Community College",0,"CO","Westminster",4288.951086,NA
"1073",37.868221,-122.253168,"The Wright Institute",0,"CA","Berkeley",NA,NA
"1074",32.71014,-117.154191,"Thomas Jefferson School of Law",0,"CA","San Diego",NA,NA
"1075",34.085494,-118.346688,"Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary",0,"CA","Los Angeles",NA,5842
"1076",39.07799,-108.564961,"The Salon Professional Academy-Grand Junction",0,"CO","Grand Junction",4951.456311,NA
"1077",39.607505,-105.018631,"Arapahoe Community College",0,"CO","Littleton",3948.782801,NA
"1078",38.702524,-108.031072,"Delta Montrose Technical College",0,"CO","Delta",5290.697674,NA
"1079",39.74142,-105.003007,"Community College of Denver",0,"CO","Denver",5040.793826,NA
"1080",40.004415,-105.267061,"University of Colorado Boulder",0,"CO","Boulder",2033.120184,7962
"1081",38.894265,-104.833928,"Colorado Technical University-Colorado Springs",0,"CO","Colorado Springs",5483.529695,NA
"1082",34.04365,-118.232703,"Southern California Institute of Architecture",0,"CA","Los Angeles",NA,7336
"1083",34.472231,-117.261456,"Victor Valley College",0,"CA","Victorville",5694.822888,NA
"1084",38.95211,-104.790581,"National American University-Colorado Springs",0,"CO","Colorado Springs",5342.215733,NA
"1085",37.80446,-122.272391,"Saybrook University",0,"CA","Oakland",NA,NA
"1086",36.802756,-119.773017,"Sierra Valley College of Court Reporting",0,"CA","Fresno",NA,NA
"1087",41.413848,-122.389166,"College of the Siskiyous",0,"CA","Weed",4736.070381,NA
"1088",39.54634,-107.324401,"Colorado Mountain College",0,"CO","Glenwood Springs",3771.868439,NA
"1089",39.86156,-104.985441,"Everest College-Thornton",0,"CO","Thornton",5925,NA
"1090",30.077954,-83.565783,"Taylor Technical Institute",0,"FL","Perry",6521.73913,NA
"1091",27.258911,-82.517388,"Fashion Focus Hair Academy",0,"FL","Sarasota",4333.333333,NA
"1092",28.52092,-81.471181,"Valencia College",0,"FL","Orlando",4295.874822,NA
"1093",39.561947,-107.359099,"Glenwood Beauty Academy",0,"CO","Glenwood Springs",6153.846154,NA
"1094",39.742248,-105.002391,"Metropolitan State University of Denver",0,"CO","Denver",4038.410243,6522
"1095",28.056647,-82.415876,"University of South Florida-Main Campus",0,"FL","Tampa",3618.723152,4464
"1096",26.085022,-80.232201,"William T McFatter Technical College",0,"FL","Davie",4761.904762,NA
"1097",28.604386,-81.36174,"Orange Technical College-Winter Park Campus",0,"FL","Winter Park",5117.370892,NA
"1098",28.834861,-82.345563,"Withlacoochee Technical College",0,"FL","Inverness",4843.205575,NA
"1099",31.481889,-83.528281,"Abraham Baldwin Agricultural College",0,"GA","Tifton",3686.252772,7731
"1100",30.542855,-87.218125,"The University of West Florida",0,"FL","Pensacola",3625.974026,4154
"1101",27.996582,-82.497616,"Everest University-Tampa",0,"FL","Tampa",6142.378559,NA
